measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2012,0.123833489,0.197858073,0.035146676
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2013,0.130203545,0.206693932,0.037036662
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2013,0.122944269,0.198148314,0.034998655
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2014,0.129463366,0.205432173,0.036632731
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2014,0.121906067,0.196149777,0.034811305
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2015,0.128387408,0.203428809,0.0362993
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2015,0.120451003,0.193758,0.034254291
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2016,0.126693941,0.202297692,0.035868607
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2016,0.118473229,0.189792445,0.033541225
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2017,0.12550878,0.201295956,0.035437848
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2017,0.117163233,0.187507348,0.03305097
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2018,0.12378134,0.19768395,0.034810637
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2018,0.115466196,0.18536864,0.032527395
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2019,0.123987763,0.198355194,0.035039092
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2019,0.115771375,0.186665389,0.032547009
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2020,0.124653184,0.20034431,0.035216387
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2020,0.116489803,0.188897756,0.032886815
Deaths,Europe & Central Asia - WB,Male,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2021,0.125258805,0.200214001,0.035360907
Deaths,Europe & Central Asia - WB,Female,75-84 years,Diabetes mellitus type 2,Diet low in whole grains,Percent,2021,0.117107055,0.190444088,0.033135977
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.078551948,0.174966228,-0.011677587
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.081106703,0.176519057,-0.012864106
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.079649865,0.177395255,-0.011890204
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.082201509,0.17852857,-0.013112089
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.080011713,0.177263768,-0.011928203
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.082787023,0.17866564,-0.013278367
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.081157448,0.180436361,-0.012122193
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.083133295,0.1811036,-0.01347232
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.081704122,0.18154744,-0.012283447
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.083857702,0.184113536,-0.013390089
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.081453908,0.177526489,-0.012302495
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.0841782,0.184691286,-0.013418534
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.082253517,0.178474355,-0.012485958
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.084898762,0.184906547,-0.013486266
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.083237905,0.181044596,-0.012733504
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.085113643,0.185452934,-0.013443121
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.083507452,0.181326301,-0.0128156
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.085074632,0.18628082,-0.013295222
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.083031096,0.181867286,-0.01277647
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.084399548,0.18412808,-0.01305488
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.082214882,0.182230814,-0.012629943
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.083904259,0.182643471,-0.012995118
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.085917657,0.189579254,-0.013252321
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.082391319,0.181850425,-0.012482004
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.086651223,0.190879833,-0.013234025
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.082813299,0.183759038,-0.01260661
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.086657734,0.190643308,-0.013211426
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.083044389,0.182479338,-0.012629576
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.087223657,0.191786909,-0.013312398
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.083240148,0.183825135,-0.01266234
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.088217529,0.194772734,-0.013667654
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.084437699,0.185428558,-0.012815608
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.088197316,0.193865015,-0.013603001
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.084955189,0.185734979,-0.01284993
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.088674597,0.194749494,-0.013495674
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.084863938,0.186192401,-0.012885455
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.089250149,0.194656515,-0.013548172
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.085093353,0.186143408,-0.013080663
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.089610873,0.195211048,-0.01352641
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.085746135,0.186669009,-0.013129694
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.08944267,0.195209597,-0.013407013
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.085407988,0.187946543,-0.013198033
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.088857543,0.193829057,-0.01337702
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.085495983,0.187409387,-0.013236969
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.086739188,0.187784566,-0.013102871
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.081510108,0.179382264,-0.012236375
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.087852109,0.18991241,-0.013180935
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.082819741,0.182421482,-0.012441328
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.088115523,0.19106664,-0.013142739
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.084059522,0.18407383,-0.01261484
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.087794636,0.189310518,-0.013050782
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.083985225,0.18417043,-0.012690132
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.08849043,0.189324785,-0.013182538
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.083682872,0.183203389,-0.012622263
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.08833983,0.189459374,-0.013128167
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.083371897,0.182981959,-0.012531654
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.088528491,0.189009229,-0.012923496
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.083507361,0.183724051,-0.012465658
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.088907332,0.190093877,-0.012980038
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.084124568,0.184467775,-0.012642304
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.089153465,0.191498181,-0.013120438
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.084659096,0.186600614,-0.012712231
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.089080173,0.192796993,-0.013096231
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.084359554,0.186137384,-0.012817578
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.088788618,0.192389669,-0.012883449
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.08439624,0.187177868,-0.012855852
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.087504247,0.189432518,-0.013460701
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.080192306,0.17596124,-0.012204414
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.087790327,0.189813382,-0.013395277
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.080455386,0.178008581,-0.01243444
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.087670736,0.190848536,-0.013646709
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.080371282,0.177179282,-0.012436222
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.087158121,0.189033876,-0.01346321
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.080476435,0.178916208,-0.012594791
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.087953937,0.19122604,-0.013604129
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.081102801,0.179458275,-0.01271029
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.087438469,0.190759453,-0.013373504
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.081239698,0.179488227,-0.012846686
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.087441544,0.191623334,-0.01317258
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.082316947,0.183059152,-0.012915658
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.08806104,0.193104774,-0.01322447
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.082969109,0.184479931,-0.012852505
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.088192272,0.193277499,-0.013333387
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.083102042,0.184809252,-0.012670847
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.087434195,0.191196744,-0.013324166
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.082494826,0.184503112,-0.012622887
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.086745743,0.189840503,-0.013198723
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.081885888,0.182553897,-0.012113601
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.087848379,0.191953896,-0.013265898
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2011,0.080318948,0.178265824,-0.012171767
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.088122856,0.193849482,-0.013203594
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2012,0.08059722,0.179462768,-0.012311109
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.088486059,0.192855877,-0.013331164
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2013,0.080878895,0.179760464,-0.012468158
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.088256128,0.19093561,-0.013273386
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2014,0.081082588,0.179807728,-0.01256869
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.088909846,0.192257298,-0.013481412
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2015,0.082061286,0.181068337,-0.012751923
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.088793626,0.192236255,-0.013402317
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2016,0.08235885,0.182359821,-0.012779567
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.088633959,0.191410845,-0.013414432
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2017,0.082953554,0.183374077,-0.012873206
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.088620689,0.1926023,-0.013406881
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2018,0.082782562,0.183052079,-0.012880051
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.088285974,0.191719573,-0.013457116
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2019,0.082356884,0.181383117,-0.012684592
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.087686334,0.190800274,-0.013312601
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2020,0.082024514,0.180548412,-0.012622523
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.087360266,0.190544889,-0.01320722
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Diet high in red meat,Percent,2021,0.081909011,0.180679677,-0.012661364
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.007657617,0.015084845,0.002692534
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.030088183,0.04979913,0.012404545
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.007444019,0.014580804,0.002583922
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.029567145,0.049548653,0.012103221
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.007412264,0.014934318,0.002553336
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.029477742,0.049912325,0.012019895
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.007056354,0.014331081,0.002310941
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.029153301,0.049253343,0.011960204
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.007154874,0.014900563,0.002341518
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.028620437,0.048349633,0.011778117
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.007385172,0.015305834,0.002399225
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.028822681,0.048412394,0.011682647
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.007356695,0.015691963,0.002457427
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.028547914,0.048366266,0.011605555
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.007505937,0.015884568,0.002549198
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.029368132,0.049670315,0.011871885
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.007784428,0.016214762,0.002719082
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.029787967,0.051155895,0.012163164
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.007839568,0.01697156,0.002668577
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.029507026,0.050312555,0.011696932
Deaths,Europe & Central Asia - WB,Male,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.008047296,0.017096158,0.002645211
Deaths,Europe & Central Asia - WB,Female,25-29 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.030077611,0.052054979,0.011548113
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.011230707,0.019311713,0.004097313
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.036903739,0.061332135,0.014391597
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.011127441,0.019032077,0.003952622
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.03570602,0.060458998,0.014158785
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.0110613,0.019035103,0.003923592
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.0357481,0.06175875,0.014233859
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.010965589,0.019100628,0.003822715
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.034535842,0.060155866,0.013982977
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.011222332,0.019773647,0.003906873
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.033697258,0.058113554,0.013757515
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.011172105,0.019955614,0.00383916
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.033603353,0.058368021,0.013381983
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.011084882,0.020132433,0.003862654
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.033564606,0.058036777,0.013181929
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.011193041,0.020081268,0.003989527
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.033771988,0.059376982,0.013224092
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.011038882,0.019508068,0.004032089
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.033870426,0.060215563,0.012960344
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.010847331,0.018812361,0.003909467
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.03357719,0.059735428,0.012501433
Deaths,Europe & Central Asia - WB,Male,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.010967471,0.018965476,0.003920018
Deaths,Europe & Central Asia - WB,Female,30-34 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.033856272,0.061046666,0.01245129
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.014810764,0.025208112,0.005205182
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.041455957,0.066414605,0.015085163
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.014534818,0.024203393,0.005038142
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.039878318,0.064884705,0.014522656
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.014405314,0.024324945,0.005009865
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.039360376,0.0650689,0.014553298
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.014259457,0.024074967,0.005022857
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.038055262,0.064027476,0.01445891
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.014466762,0.024884766,0.005123299
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.038054955,0.064616907,0.014511823
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.014563949,0.025766823,0.005157181
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.037849346,0.063971007,0.014341836
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.014652063,0.026574383,0.005285421
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.037515135,0.062994945,0.014110534
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.014836864,0.027278236,0.005356614
